Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
-2052,0.000370853,0.00998144,0.00412346,0.00375261,3.30353e-09,0,1.80825e-05,0.000352774,0.000352774,0.00201549,0.000348572,0.000396401,2.29676e-11,7.2555e-07,-5.67212e-07,8.67958e-08,0.00375441,0.127124,0.0663388,0.00693757,0.0191337,9.21966e-10,4.76542e-05,2.25232e-06,3.51356e-05,6.53182e-07,9.31751e-11,0,7.17142e-08,0.00814361,0.00442051,5.72606e-05,0.000143042,9.50692e-06,2.47725e-05
-2051,-0.000834647,0.0083023,0.00280269,0.00363733,4.1598e-09,0,1.77339e-05,-0.000852377,-0.000852377,0.00162554,0.00036472,0.000318338,1.67309e-10,6.71297e-07,-5.46928e-07,8.51228e-08,0.00380993,0.126614,0.0663112,0.00665631,0.0190739,9.53846e-10,2.7639e-05,3.89897e-07,4.74911e-05,5.11504e-07,1.16489e-10,0,6.32281e-08,0.00811207,0.0044186,5.21974e-05,0.000127285,8.38175e-06,3.12152e-05
-2050,-0.000566655,0.00831894,0.00305634,0.00362299,3.99867e-09,0,2.06997e-05,-0.000587351,-0.000587351,0.0016562,0.000354463,0.000344649,1.31332e-10,6.6961e-07,-5.33469e-07,9.93585e-08,0.00431883,0.125913,0.0662797,0.00655454,0.0192892,9.36423e-10,5.76088e-05,2.10845e-06,4.38081e-05,6.20825e-07,1.11977e-10,0,8.10618e-08,0.00806759,0.00441639,5.17681e-05,0.000142779,7.52792e-06,1.82155e-05
-2049,0.000249778,0.00923415,0.00377561,0.00352584,3.30351e-09,0,1.84019e-05,0.000231379,0.000231379,0.00187368,0.000329873,0.000400691,6.29677e-11,6.82394e-07,-5.27297e-07,8.83291e-08,0.00407644,0.125362,0.0662479,0.00685472,0.0197723,9.49322e-10,5.34961e-05,3.46063e-06,3.45795e-05,7.25092e-07,9.31746e-11,0,7.26011e-08,0.00802617,0.00441415,5.53646e-05,0.000147226,7.8204e-06,1.73796e-05
-2048,-0.000562311,0.00882895,0.00308739,0.00364971,3.33183e-09,0,1.83735e-05,-0.000580681,-0.000580681,0.00176152,0.000354974,0.000367061,1.2348e-10,6.12487e-07,-5.01385e-07,8.8193e-08,0.00459778,0.124737,0.066217,0.00668979,0.0199818,8.93233e-10,3.67634e-05,1.93349e-06,4.07904e-05,6.10683e-07,9.3637e-11,0,6.83775e-08,0.00798795,0.00441197,5.27525e-05,0.000139074,7.87799e-06,2.60578e-05
-2047,3.44295e-05,0.0091648,0.0035876,0.00355317,3.3034e-09,0,1.88179e-05,1.56149e-05,1.56149e-05,0.00186763,0.000361736,0.000414545,5.32198e-11,6.46373e-07,-5.15484e-07,9.0326e-08,0.00411171,0.124194,0.0661846,0.00691452,0.0203162,9.40795e-10,5.34176e-05,2.61592e-06,4.01228e-05,7.0325e-07,9.31709e-11,0,7.1587e-08,0.00794702,0.00440969,5.43704e-05,0.000145616,7.54941e-06,1.96619e-05
-2046,9.59902e-05,0.00913858,0.00361195,0.00351596,3.30341e-09,0,1.92091e-05,7.67844e-05,7.67844e-05,0.00182169,0.00035359,0.000393674,2.60183e-11,7.9869e-07,-6.28084e-07,9.22036e-08,0.00477784,0.123725,0.0661537,0.00710274,0.0206736,8.86879e-10,4.69954e-05,2.92959e-06,4.19084e-05,7.21881e-07,9.31713e-11,0,7.1563e-08,0.00791072,0.00440748,5.52863e-05,0.000144987,7.16456e-06,1.4798e-05
-2045,-0.000392353,0.00836526,0.00303811,0.00343047,3.4685e-09,0,1.91728e-05,-0.000411522,-0.000411522,0.00166256,0.000310348,0.000333896,1.74329e-10,7.51523e-07,-6.09321e-07,9.20297e-08,0.0037437,0.123266,0.0661245,0.0069972,0.0208272,9.45396e-10,3.6884e-05,1.82956e-06,3.36809e-05,6.49148e-07,9.74642e-11,0,6.81284e-08,0.0078791,0.00440541,5.36011e-05,0.000138078,7.1358e-06,2.19423e-05
-2044,0.000209533,0.00903756,0.00367051,0.00346098,3.30341e-09,0,1.96563e-05,0.00018988,0.00018988,0.00181153,0.000352322,0.000390687,2.33849e-11,7.94862e-07,-6.24818e-07,9.43503e-08,0.00477784,0.122846,0.0660938,0.00721905,0.0212157,8.86143e-10,5.47009e-05,3.71268e-06,3.51771e-05,7.60402e-07,9.31713e-11,0,7.1912e-08,0.00784382,0.00440322,5.48482e-05,0.000146713,9.24216e-06,1.0748e-05
-2043,0.000115671,0.00933299,0.00367179,0.00355612,3.3034e-09,0,2.00707e-05,9.56036e-05,9.56036e-05,0.00184373,0.000386261,0.000501483,4.96016e-11,5.74418e-07,-4.63393e-07,9.63393e-08,0.00512954,0.122399,0.0660625,0.00738887,0.021589,8.9167e-10,4.71891e-05,2.33626e-06,3.58909e-05,6.74706e-07,9.31708e-11,0,7.21338e-08,0.00781024,0.00440098,5.52138e-05,0.000146186,7.90108e-06,1.05401e-05
-2042,-0.000634712,0.00831517,0.00279697,0.00343169,4.1224e-09,0,1.97869e-05,-0.000654495,-0.000654495,0.00163876,0.000355034,0.000315837,1.4635e-10,6.8606e-07,-5.63663e-07,9.4977e-08,0.00380993,0.122027,0.0660345,0.00714516,0.0215507,9.49331e-10,3.25706e-05,1.73389e-06,2.82735e-05,5.96765e-07,1.15442e-10,0,6.65305e-08,0.00778544,0.00439899,5.19267e-05,0.000135732,7.52454e-06,2.17155e-05
-2041,0.000448258,0.00907482,0.00389607,0.00344782,3.30367e-09,0,2.05245e-05,0.000427737,0.000427737,0.00186245,0.000366574,0.000463983,1.97194e-11,6.79594e-07,-5.2889e-07,9.85178e-08,0.00450625,0.121555,0.0660019,0.00749029,0.0221053,9.20278e-10,6.19937e-05,4.07372e-06,2.98578e-05,8.48551e-07,9.31796e-11,0,7.39909e-08,0.00774895,0.00439668,5.52848e-05,0.00015119,8.65916e-06,9.16972e-06
-2040,-0.000481175,0.00883345,0.00303617,0.00351735,3.5434e-09,0,2.04371e-05,-0.000501609,-0.000501609,0.00176738,0.000351125,0.000368612,1.2417e-10,5.96754e-07,-4.90523e-07,9.8098e-08,0.00459778,0.121072,0.0659713,0.00730237,0.0222757,8.89725e-10,3.44692e-05,2.29438e-06,3.04855e-05,6.68254e-07,9.95618e-11,0,6.91437e-08,0.00772013,0.0043945,5.27379e-05,0.000141348,6.73258e-06,2.24231e-05
-2039,-0.000107793,0.00860844,0.00330827,0.00341606,3.30346e-09,0,2.06502e-05,-0.00012844,-0.00012844,0.00172457,0.000375929,0.000393178,9.645e-11,6.6652e-07,-5.28555e-07,9.9121e-08,0.00389423,0.120623,0.0659397,0.00732094,0.0225773,9.41358e-10,4.80676e-05,3.39021e-06,3.28517e-05,7.19092e-07,9.31726e-11,0,7.08103e-08,0.0076879,0.00439225,5.28158e-05,0.000145702,6.59558e-06,1.8158e-05
-2038,-0.000424461,0.00860701,0.00298771,0.00341217,3.55661e-09,0,2.06822e-05,-0.00044514,-0.00044514,0.00172965,0.000322403,0.000332288,9.32266e-11,6.94449e-07,-5.20195e-07,9.92744e-08,0.00360601,0.120097,0.0659069,0.00726625,0.0227134,8.88048e-10,4.30324e-05,2.0251e-06,3.41501e-05,6.46566e-07,9.95977e-11,0,7.06706e-08,0.00765481,0.00438994,5.27395e-05,0.000145234,5.2916e-06,1.95229e-05
-2037,0.000272106,0.00904404,0.00357355,0.00330144,3.30356e-09,0,2.11268e-05,0.000250983,0.000250983,0.00183768,0.000334663,0.000442459,6.14943e-11,5.98081e-07,-4.69782e-07,1.01409e-07,0.00524695,0.119754,0.0658758,0.00747648,0.0230979,8.7189e-10,4.9505e-05,4.22807e-06,3.25068e-05,7.89175e-07,9.31761e-11,0,7.24827e-08,0.00762514,0.0043877,5.42485e-05,0.000148872,8.72355e-06,8.8237e-06
-2036,0.000186929,0.00899952,0.00353075,0.00334382,3.30347e-09,0,2.15433e-05,0.000165389,0.000165389,0.00181243,0.000351469,0.000446405,8.50286e-11,6.07587e-07,-4.76923e-07,1.03408e-07,0.00451352,0.119356,0.065844,0.0076851,0.0234529,9.38036e-10,4.05962e-05,3.56998e-06,3.11393e-05,7.46198e-07,9.31731e-11,0,7.09982e-08,0.00759485,0.00438541,5.48342e-05,0.000144254,7.51509e-06,1.38907e-05
-2035,-0.000260493,0.00832056,0.00302521,0.0032857,3.46482e-09,0,2.15e-05,-0.000281989,-0.000281989,0.0016689,0.000305533,0.000331902,1.78268e-10,7.21442e-07,-5.8951e-07,1.032e-07,0.0037437,0.119024,0.0658146,0.00755243,0.0236361,9.37852e-10,3.63438e-05,2.21052e-06,2.8707e-05,6.83867e-07,9.70271e-11,0,6.802e-08,0.00757048,0.0043833,5.26122e-05,0.000139177,6.50292e-06,1.84797e-05
-2034,0.000422909,0.00913256,0.00368158,0.00325867,3.30355e-09,0,2.20771e-05,0.000400836,0.000400836,0.00186426,0.000339935,0.000435832,3.35127e-11,6.7813e-07,-5.18266e-07,1.0597e-07,0.00439161,0.118703,0.0657832,0.00787888,0.0240319,9.42146e-10,5.42163e-05,3.98842e-06,2.44822e-05,7.84673e-07,9.31757e-11,0,7.28461e-08,0.00754071,0.00438102,5.50478e-05,0.000148937,7.02937e-06,1.17582e-05
-2033,-0.000327161,0.00828616,0.00295952,0.00328668,3.75678e-09,0,2.19662e-05,-0.000349124,-0.000349124,0.00166816,0.000305956,0.00033224,1.64997e-10,7.37359e-07,-5.98131e-07,1.05438e-07,0.0037437,0.118395,0.0657542,0.00770811,0.0241621,9.38517e-10,3.20575e-05,2.47309e-06,2.7785e-05,7.40148e-07,1.05203e-10,0,6.80446e-08,0.00751981,0.00437893,5.27637e-05,0.000139109,6.29143e-06,1.83956e-05
-2032,0.000278807,0.00874818,0.0035736,0.0032948,3.30346e-09,0,2.24007e-05,0.000256409,0.000256409,0.00180164,0.000344892,0.000388837,1.7431e-11,7.729e-07,-5.99899e-07,1.07524e-07,0.00477784,0.118101,0.0657236,0.00783974,0.0245814,8.81578e-10,5.42604e-05,4.47493e-06,2.50995e-05,8.7737e-07,9.31727e-11,0,7.26811e-08,0.00749365,0.00437671,5.35424e-05,0.000150122,7.59304e-06,7.16217e-06
-2031,0.00055188,0.00934415,0.00385397,0.00330209,3.30355e-09,0,2.29669e-05,0.000528917,0.000528917,0.0020192,0.000346726,0.000510209,2.54586e-11,6.50407e-07,-5.05302e-07,1.10241e-07,0.00519326,0.117923,0.0656943,0.00812677,0.0250017,9.55416e-10,4.12107e-05,4.69025e-06,2.13141e-05,8.8232e-07,9.31759e-11,0,7.10707e-08,0.00747313,0.00437456,5.42923e-05,0.000144982,8.16596e-06,1.09999e-05
-2030,-0.000501905,0.00822284,0.00278924,0.00329115,4.37149e-09,0,2.26662e-05,-0.000524567,-0.000524567,0.00164477,0.000348009,0.000317919,1.24067e-10,6.91371e-07,-5.73149e-07,1.08798e-07,0.00380993,0.1177,0.0656668,0.00787954,0.024947,9.51269e-10,3.05869e-05,1.94822e-06,2.55772e-05,6.58615e-07,1.22417e-10,0,6.56935e-08,0.00745764,0.00437257,5.06768e-05,0.000135113,5.28878e-06,1.7869e-05
-2029,7.4233e-05,0.00850142,0.00338404,0.00330981,3.48261e-09,0,2.29885e-05,5.1248e-05,5.1248e-05,0.00182869,0.000351068,0.000410974,2.41534e-11,6.51705e-07,-5.16649e-07,1.10345e-07,0.00411171,0.117301,0.0656351,0.00785219,0.0254249,9.37743e-10,5.35133e-05,4.61124e-06,2.20845e-05,9.19156e-07,9.75255e-11,0,7.11063e-08,0.0074299,0.00437026,5.10821e-05,0.000148244,6.64977e-06,9.47028e-06
-2028,8.2889e-05,0.00890738,0.00333559,0.0032527,3.30345e-09,0,2.32125e-05,5.96797e-05,5.96797e-05,0.00179085,0.000324899,0.000389358,4.93259e-11,6.82365e-07,-5.37235e-07,1.1142e-07,0.00412989,0.116998,0.0656046,0.00787029,0.0257703,9.75401e-10,4.25401e-05,3.86414e-06,2.16546e-05,7.83919e-07,9.31725e-11,0,7.10643e-08,0.00740665,0.00436802,5.15954e-05,0.000147618,5.35251e-06,1.31872e-05
-2027,0.000195898,0.00870379,0.00345006,0.00325416,3.30352e-09,0,2.35957e-05,0.000172306,0.000172306,0.00180884,0.00034297,0.000450935,6.96291e-11,6.25471e-07,-4.8354e-07,1.13259e-07,0.00451352,0.116661,0.0655726,0.00804942,0.0261007,9.36045e-10,4.16977e-05,4.48421e-06,2.63657e-05,8.64504e-07,9.31745e-11,0,7.11449e-08,0.0073811,0.0043657,5.26448e-05,0.000146485,6.51255e-06,1.20895e-05
-2026,0.000352353,0.00926107,0.0036892,0.00333684,3.30347e-09,0,2.40384e-05,0.000328318,0.000328318,0.00186321,0.000369927,0.000507042,2.20984e-11,5.98227e-07,-4.82738e-07,1.15385e-07,0.00512954,0.116405,0.0655411,0.00823951,0.0264959,8.87378e-10,4.75585e-05,3.50755e-06,2.47436e-05,7.57088e-07,9.31729e-11,0,7.25664e-08,0.00735845,0.0043634,5.31089e-05,0.000149718,7.49497e-06,6.00191e-06
-2025,0.00023471,0.00885315,0.00350568,0.00327097,3.30349e-09,0,2.43288e-05,0.000210385,0.000210385,0.00183275,0.000336143,0.000400523,2.03535e-11,7.87262e-07,-6.10639e-07,1.16778e-07,0.00477784,0.116173,0.0655106,0.00832969,0.0268478,8.79804e-10,3.99316e-05,4.31684e-06,2.24299e-05,8.34332e-07,9.31737e-11,0,7.10758e-08,0.00733832,0.00436116,5.29416e-05,0.000146532,6.88242e-06,8.43285e-06
-2024,0.00035837,0.008981,0.00356136,0.00320299,3.30346e-09,0,2.47315e-05,0.000333642,0.000333642,0.00187531,0.00033137,0.000448381,3.1494e-11,6.57599e-07,-5.06586e-07,1.18711e-07,0.00439161,0.115947,0.0654799,0.00853785,0.0272001,9.3991e-10,4.3698e-05,4.48214e-06,1.91091e-05,8.24775e-07,9.31727e-11,0,7.17988e-08,0.00731641,0.00435891,5.41005e-05,0.000147333,6.45157e-06,1.0461e-05
-2023,0.000288219,0.00880622,0.00357755,0.00328933,3.30352e-09,0,2.50393e-05,0.000263183,0.000263183,0.00185782,0.0004009,0.000591381,3.19998e-11,5.60891e-07,-4.64721e-07,1.20189e-07,0.00658806,0.115784,0.0654505,0.00861288,0.0275516,9.14039e-10,4.19521e-05,4.45067e-06,2.23884e-05,8.94984e-07,9.31744e-11,0,7.12804e-08,0.0072985,0.00435671,5.32508e-05,0.000146729,7.66625e-06,7.04388e-06
-2022,-0.000219532,0.00827746,0.00302269,0.00324222,3.94836e-09,0,2.4929e-05,-0.000244457,-0.000244457,0.00172038,0.000306595,0.000405775,1.43505e-10,5.95613e-07,-4.95421e-07,1.19659e-07,0.00481767,0.115609,0.0654223,0.00843454,0.0276605,9.10701e-10,3.60623e-05,3.98874e-06,1.98807e-05,8.10776e-07,1.10568e-10,0,6.87068e-08,0.00728323,0.0043546,5.12388e-05,0.000142597,5.83541e-06,1.1143e-05
-2021,3.19095e-05,0.00821892,0.00322911,0.0031972,3.61363e-09,0,3.13691e-05,5.4401e-07,5.4401e-07,0.00181098,0.000293914,0.000381579,1.03425e-10,7.133e-07,-5.77079e-07,1.50572e-07,0.00460866,0.115342,0.065392,0.00840531,0.0279575,9.01496e-10,4.2843e-05,5.0969e-06,2.06139e-05,1.03135e-06,1.01194e-10,0,8.80828e-08,0.00726242,0.00435236,5.12172e-05,0.000145907,7.91395e-06,6.91516e-06
-2020,0.000178032,0.00840065,0.00334229,0.00316425,3.38772e-09,0,3.77958e-05,0.000140239,0.000140239,0.00184628,0.000290008,0.000447361,2.70043e-11,6.54914e-07,-5.34571e-07,1.8142e-07,0.00508987,0.115102,0.0653617,0.00844034,0.0283036,8.88184e-10,3.95848e-05,4.71846e-06,1.86717e-05,9.957e-07,9.51985e-11,0,1.02955e-07,0.00724325,0.00435013,5.16902e-05,0.00014487,9.19023e-06,7.60202e-06
-2019,0.00023485,0.0084865,0.00342428,0.00318943,3.30369e-09,0,2.56835e-05,0.00020917,0.00020917,0.00185553,0.000309546,0.000416218,4.92746e-11,6.41867e-07,-5.01857e-07,1.23281e-07,0.00407644,0.114895,0.0653317,0.00850885,0.0286515,9.40117e-10,4.33589e-05,4.2717e-06,1.74559e-05,9.42003e-07,9.31795e-11,0,7.09528e-08,0.00722549,0.00434791,5.17942e-05,0.000147519,6.84851e-06,8.3672e-06
-2018,8.38506e-05,0.00868803,0.00333406,0.00325021,3.437e-09,0,2.58662e-05,5.79878e-05,5.79878e-05,0.00187922,0.000339844,0.000428042,2.44795e-11,6.53304e-07,-5.2691e-07,1.24158e-07,0.00411171,0.114671,0.0653013,0.00848216,0.0289606,9.41336e-10,3.99631e-05,4.44811e-06,1.83864e-05,8.65278e-07,9.6582e-11,0,7.03856e-08,0.00720783,0.00434565,5.11796e-05,0.000146639,6.37263e-06,1.04063e-05
-2017,-0.000256128,0.00840753,0.00298474,0.00324086,3.81739e-09,0,2.58554e-05,-0.000281979,-0.000281979,0.00175692,0.00030339,0.000348021,7.8631e-11,6.86873e-07,-5.12018e-07,1.24106e-07,0.00360601,0.114382,0.0652696,0.00841521,0.029035,9.00388e-10,3.90882e-05,3.81743e-06,2.24984e-05,7.75442e-07,1.06901e-10,0,7.00199e-08,0.00718802,0.00434333,5.05808e-05,0.000145796,5.37095e-06,1.08634e-05
-2016,0.000169769,0.00833844,0.00331194,0.00314217,3.68419e-09,0,2.60746e-05,0.000143698,0.000143698,0.00182505,0.000318085,0.000456748,1.90393e-11,6.26312e-07,-4.77526e-07,1.25158e-07,0.00524695,0.11419,0.0652395,0.00839261,0.0293939,8.66675e-10,4.38628e-05,5.74994e-06,1.94577e-05,1.03269e-06,1.0317e-10,0,7.13236e-08,0.00717014,0.00434107,5.05893e-05,0.000149396,6.79612e-06,5.21214e-06
-2015,0.000308797,0.00871154,0.00349425,0.00318546,3.29744e-09,0,2.64795e-05,0.000282321,0.000282321,0.00183859,0.000292944,0.000393644,9.33807e-11,6.67099e-07,-5.08924e-07,1.27102e-07,0.00359994,0.113931,0.0652077,0.00852324,0.0298048,9.61962e-10,4.30694e-05,4.44729e-06,1.36014e-05,9.04266e-07,9.2674e-11,0,7.23543e-08,0.00715055,0.00433873,5.16198e-05,0.000150789,5.46657e-06,1.09347e-05
-2014,-0.000289274,0.00803204,0.00283995,0.00312923,4.34413e-09,0,2.62926e-05,-0.000315562,-0.000315562,0.00165856,0.000346971,0.000449371,1.02403e-10,6.34461e-07,-5.14642e-07,1.26205e-07,0.00548821,0.113796,0.0651788,0.00838844,0.0297597,9.14191e-10,3.22867e-05,3.69042e-06,2.36389e-05,7.63083e-07,1.21651e-10,0,6.85353e-08,0.00713848,0.0043366,4.98005e-05,0.000143394,6.83166e-06,7.91279e-06
-2013,0.000218735,0.00820975,0.00338108,0.00316235,3.58869e-09,0,2.66573e-05,0.000192082,0.000192082,0.00180733,0.000337539,0.000476582,2.28955e-11,6.29163e-07,-5.00036e-07,1.27955e-07,0.00450625,0.113513,0.0651468,0.00841304,0.0302103,9.13278e-10,4.82548e-05,5.32222e-06,1.5291e-05,1.17378e-06,1.00496e-10,0,7.24706e-08,0.00711786,0.00433423,5.05503e-05,0.000152108,6.44931e-06,5.26683e-06
-2012,0.000552152,0.00929301,0.00377988,0.00322773,3.30389e-09,0,2.72069e-05,0.000524948,0.000524948,0.00202542,0.000318445,0.000402371,1.33052e-11,7.01661e-07,-5.41581e-07,1.30593e-07,0.00375441,0.113365,0.0651156,0.00867492,0.030622,9.10966e-10,4.28752e-05,4.91092e-06,1.27865e-05,9.92106e-07,9.31853e-11,0,7.26107e-08,0.00710164,0.0043319,5.13429e-05,0.00015146,7.86471e-06,8.05484e-06
-2011,0.000670013,0.00929742,0.00386872,0.00319871,3.30392e-09,0,2.77876e-05,0.000642229,0.000642229,0.00198867,0.000318514,0.000451115,1.73785e-12,6.26853e-07,-4.62239e-07,1.3338e-07,0.0041004,0.113274,0.0650851,0.00899989,0.0310303,9.43611e-10,4.34676e-05,4.32131e-06,1.53083e-05,9.14193e-07,9.31862e-11,0,7.2969e-08,0.00708766,0.00432962,5.24859e-05,0.00015116,5.8026e-06,8.78766e-06
-2010,0.000112068,0.00873203,0.00330298,0.00319091,3.55031e-09,0,2.78942e-05,8.41777e-05,8.41777e-05,0.00176933,0.000325052,0.00043907,7.76786e-11,6.34967e-07,-4.94768e-07,1.33892e-07,0.00404666,0.1131,0.065055,0.00895679,0.0313323,9.32616e-10,3.78426e-05,3.78293e-06,1.90605e-05,7.57571e-07,9.94211e-11,0,7.12483e-08,0.00707379,0.00432738,5.1533e-05,0.000148626,5.3628e-06,8.21097e-06
-2009,0.000139717,0.00837713,0.00331534,0.00317563,3.51406e-09,0,2.80697e-05,0.000111651,0.000111651,0.0018242,0.000319116,0.000410535,1.48372e-11,7.54252e-07,-5.88012e-07,1.34735e-07,0.00477784,0.112961,0.0650251,0.00889807,0.031642,8.7667e-10,4.16127e-05,5.26165e-06,1.59193e-05,1.0159e-06,9.84061e-11,0,7.2019e-08,0.00705956,0.00432513,5.08631e-05,0.000150459,6.30177e-06,5.36606e-06
-2008,-0.0003036,0.00783705,0.00279886,0.00310245,4.65544e-09,0,2.78596e-05,-0.000331455,-0.000331455,0.00165134,0.000340639,0.000456211,9.0734e-11,6.31656e-07,-5.14901e-07,1.33726e-07,0.00548821,0.112871,0.0649969,0.00877276,0.031526,9.13337e-10,3.43024e-05,4.41242e-06,1.54985e-05,8.42273e-07,1.30369e-10,0,6.94922e-08,0.0070494,0.00432301,4.95219e-05,0.00014576,6.32837e-06,6.81306e-06
-2007,1.98275e-05,0.0082208,0.00317303,0.0031532,4.53952e-09,0,2.80557e-05,-8.22366e-06,-8.22366e-06,0.00184468,0.000328262,0.00042454,2.75196e-11,6.31014e-07,-4.99832e-07,1.34667e-07,0.00411171,0.112654,0.0649659,0.00874833,0.0317595,9.36488e-10,4.50675e-05,5.61268e-06,1.27498e-05,1.10847e-06,1.27123e-10,0,7.23516e-08,0.00703296,0.00432069,4.98766e-05,0.000151596,5.45314e-06,6.22172e-06
-2006,0.000118636,0.00831585,0.00320014,0.00308151,4.36094e-09,0,3.48242e-05,8.38159e-05,8.38159e-05,0.0018358,0.000280408,0.000384101,1.14002e-10,7.33765e-07,-5.84939e-07,1.67156e-07,0.00460866,0.112445,0.0649351,0.00877747,0.0320235,8.98737e-10,3.74346e-05,4.84484e-06,1.58596e-05,1.03605e-06,1.22122e-10,0,8.82601e-08,0.00701792,0.0043184,5.04511e-05,0.000149074,7.58932e-06,6.16176e-06
-2005,-0.000217668,0.00785261,0.00284829,0.00306596,5.16109e-09,0,2.81517e-05,-0.000245814,-0.000245814,0.00165015,0.000340752,0.000447684,1.11921e-10,6.1005e-07,-5.01666e-07,1.35128e-07,0.00548821,0.112328,0.0649062,0.0086804,0.0319926,9.12797e-10,3.51523e-05,4.16668e-06,1.6788e-05,8.59328e-07,1.44529e-10,0,6.9369e-08,0.00700747,0.00431625,4.912e-05,0.0001456,6.46039e-06,6.54757e-06
-2004,9.51664e-05,0.00838835,0.00324549,0.00315032,4.76505e-09,0,2.84162e-05,6.6755e-05,6.6755e-05,0.00186074,0.000331436,0.000463326,2.92964e-11,5.79171e-07,-4.67988e-07,1.36398e-07,0.00451079,0.112084,0.0648745,0.00865949,0.0323243,8.94287e-10,4.58302e-05,5.48661e-06,1.31851e-05,1.10592e-06,1.33438e-10,0,7.25285e-08,0.00699035,0.00431389,4.92069e-05,0.000152382,5.27147e-06,5.83256e-06
-2003,0.000189809,0.00863416,0.00329738,0.00310757,4.39804e-09,0,2.867e-05,0.000161144,0.000161144,0.00188207,0.000326758,0.000420614,2.80547e-11,6.46797e-07,-5.16281e-07,1.37616e-07,0.00411171,0.111857,0.0648429,0.00867233,0.0326999,9.38841e-10,3.8828e-05,4.71251e-06,1.39956e-05,9.50409e-07,1.23161e-10,0,7.18741e-08,0.00697531,0.00431154,4.9518e-05,0.000151029,5.79713e-06,8.27463e-06
-2002,0.00026659,0.00870624,0.00335595,0.00308936,4.00293e-09,0,2.89448e-05,0.000237649,0.000237649,0.00189627,0.000325271,0.000422853,2.83842e-11,6.56829e-07,-5.18536e-07,1.38935e-07,0.00411171,0.111671,0.0648116,0.00871814,0.0330783,9.3893e-10,3.96505e-05,4.62763e-06,1.59491e-05,9.07837e-07,1.12096e-10,0,7.17925e-08,0.00696059,0.00430921,4.96186e-05,0.000150738,5.68965e-06,8.18417e-06
-2001,-2.67484e-05,0.00840642,0.00306427,0.00309102,4.48476e-09,0,2.90137e-05,-5.57576e-05,-5.57576e-05,0.00178452,0.000309012,0.000442933,2.8366e-11,6.83779e-07,-5.34945e-07,1.39266e-07,0.00476041,0.111488,0.0647803,0.00869235,0.0332317,8.93554e-10,3.56188e-05,4.19807e-06,1.9283e-05,8.568e-07,1.25589e-10,0,7.02299e-08,0.00694618,0.00430689,4.87226e-05,0.000147585,7.02111e-06,6.81449e-06
-2000,0.000284928,0.00828474,0.00330667,0.00302174,4.07399e-09,0,2.92837e-05,0.000255649,0.000255649,0.00184124,0.000308508,0.000457085,1.89085e-11,6.1286e-07,-4.73482e-07,1.40562e-07,0.00524695,0.111362,0.06475,0.00871931,0.0335863,8.66688e-10,4.20029e-05,5.54208e-06,1.49457e-05,1.06762e-06,1.14086e-10,0,7.15725e-08,0.00693246,0.00430461,4.89525e-05,0.000150646,6.03596e-06,4.27897e-06
-1999,0.000336188,0.00850232,0.00336374,0.00302756,3.56373e-09,0,2.96685e-05,0.000306523,0.000306523,0.00190164,0.000284473,0.000457115,3.32855e-11,6.06885e-07,-4.86069e-07,1.42409e-07,0.00442047,0.11114,0.0647178,0.00886259,0.0339725,9.5319e-10,3.81957e-05,4.72688e-06,1.29901e-05,1.03297e-06,9.97971e-11,0,7.15786e-08,0.00691558,0.00430222,5.00516e-05,0.000149611,6.62873e-06,8.47025e-06
-1998,0.000193508,0.008668,0.00333045,0.00313694,3.39524e-09,0,2.98895e-05,0.000163622,0.000163622,0.00190555,0.000325754,0.00047324,1.93835e-11,6.1393e-07,-4.7641e-07,1.43469e-07,0.00451079,0.110985,0.0646869,0.00885047,0.0343039,8.93689e-10,4.04795e-05,4.60919e-06,1.60538e-05,9.697e-07,9.50788e-11,0,7.18303e-08,0.00690317,0.0042999,4.90037e-05,0.000151285,4.97502e-06,6.75043e-06
